Brand,ModelName,ProcessorBrand,ProcessorName,ProcessorGeneration,OS,RAM,HDD,SSD,StorageDrive,GraphicCardBrand,GraphicCardSize,Stars,Ratings,Reviews,Price,Discount(%)
ASUS,ASUS Vivobook S14 OLED (2022) Intel EVO Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-...,Intel,Core i5,12th Gen,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,0.0,4.7,6.0,2.0,74990,24.0
acer,acer Aspire 5 Ryzen 5 Hexa Core AMD Ryzen 5-5500U hexa-core - (8 GB/512 GB SSD/Windows 10 Home) A515-4...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.4,50.0,6.0,51990,20.0
HP,HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home) 14-ec0033AU Thin and Light La...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,16,0,512 GB,512 GB SSD,not mentioned,0.0,4.4,25.0,3.0,59890,17.0
DELL,DELL Vostro Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10) Vostro 5415 Thin and Light Laptop,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.5,81.0,19.0,59490,2.0
ASUS,ASUS ROG Strix G15 Core i5 10th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX ...,Intel,Core i5,10th Gen,Windows 10,8,0,1 TB,1 TB SSD,NVIDIA,4.0,4.5,846.0,118.0,82990,23.0
RedmiBook,RedmiBook 15 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light Laptop,Intel,Core i3,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.2,1204.0,165.0,43490,22.0
ASUS,ASUS Zenbook 14 OLED (2022) Intel EVO Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) UX3402ZA-K...,Intel,Core i7,12th Gen,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,104990,18.0
ASUS,ASUS TUF Dash F15 (2021) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeF...,Intel,Core i5,11th Gen,Windows 10,16,0,512 GB,512 GB SSD,NVIDIA,6.0,4.4,275.0,33.0,87490,16.0
MSI,MSI Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-657IN Thin and Light Laptop,Intel,Core i3,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.4,142.0,19.0,46990,16.0
ASUS,ASUS Vivobook Gaming Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDI...,Intel,Core i7,10th Gen,Windows 10,16,1 TB,256 GB,1 TB HDD 256 GB SSD,NVIDIA,4.0,4.2,53.0,8.0,68990,29.0
HP,HP 14s Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- ER0503TU Thin and Light Laptop,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.1,33.0,5.0,53880,30.0
ASUS,ASUS Core i3 10th Gen - (4 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ372TS Thin and Light...,Intel,Core i3,10th Gen,Windows 10,4,0,512 GB,512 GB SSD,not mentioned,0.0,4.3,2606.0,298.0,38990,22.0
ASUS,ASUS ASUS TUF Gaming Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce...,Intel,Core i7,11th Gen,Windows 10,16,0,512 GB,512 GB SSD,NVIDIA,4.0,4.5,136.0,19.0,94990,6.0
DELL,DELL Vostro Ryzen 5 Quad Core R5-3450U - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3405 Thin and Light ...,AMD,Ryzen 5Core,Ryzen 5,Windows 11,8,0,256 GB,256 GB SSD,not mentioned,0.0,4.4,21.0,3.0,44490,23.0
MSI,MSI Pulse GL66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 306...,Intel,Core i7,11th Gen,Windows 10,16,0,1 TB,1 TB SSD,NVIDIA,6.0,4.6,99.0,20.0,114990,17.0
ASUS,ASUS Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) M515UA-BQ512TS Thin and Light Laptop,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.4,11.0,1.0,47650,30.0
acer,acer Aspire 5 Ryzen 7 Octa Core 5700U - (8 GB/512 GB SSD/Windows 10 Home) A515-45-R9PX Thin and Light ...,AMD,Ryzen 7Core,Ryzen 7,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,57990,27.0
ASUS,ASUS Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X515JF-BQ521T Thin and Light L...,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,2.0,4.3,65.0,4.0,51990,20.0
APPLE,APPLE MacBook Air M1 - (8 GB/512 GB SSD/Mac OS Big Sur) Z12A000D3,Apple,np.NaN,,Mac OS,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.7,7168.0,669.0,102990,7.0
Lenovo,Lenovo IdeaPad Gaming 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.3,502.0,43.0,53990,21.0
ASUS,ASUS ASUS TUF Gaming Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce...,Intel,Core i7,11th Gen,Windows 10,16,0,512 GB,512 GB SSD,NVIDIA,4.0,4.5,136.0,19.0,94990,6.0
ASUS,ASUS VivoBook Ultra 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X413EA-EK511TS Thin and Li...,Intel,Core i5,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.4,131.0,25.0,59990,18.0
DELL,DELL Vostro Core i3 10th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Vostro 3401 Thin and Light L...,Intel,Core i3,10th Gen,Windows 10,4,1 TB,256 GB,1 TB HDD 256 GB SSD,not mentioned,0.0,4.3,69.0,8.0,37126,0.0
Lenovo,Lenovo Legion 5 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVID...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,NVIDIA,4.0,4.6,318.0,32.0,60990,34.0
HP,HP HP Pavilion Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.4,2055.0,196.0,62990,17.0
Lenovo,Lenovo Ideapad 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) 15IML05 Laptop,Intel,Core i5,10th Gen,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,2.0,0.0,0.0,0.0,54999,38.0
DELL,DELL Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050Ti) G15...,Intel,Core i7,11th Gen,Windows 11,16,0,512 GB,512 GB SSD,NVIDIA,4.0,0.0,0.0,0.0,99990,22.0
MSI,MSI GF63 Thin Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650...,Intel,Core i5,9th Gen,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.5,4296.0,597.0,84990,10.0
RedmiBook,RedmiBook 15 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Thin and Light Laptop,Intel,Core i3,11th Gen,Windows 10,8,0,256 GB,256 GB SSD,not mentioned,0.0,4.2,1204.0,165.0,40990,21.0
ASUS,ASUS ZenBook 13 (2022) Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) UX325EA-KG722TS Thin and ...,Intel,Core i7,11th Gen,Windows 10,16,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,89990,26.0
HP,HP x360 Core i5 11th Gen - (8 GB/256 GB SSD/Chrome OS) 14c-cc0010TU Chromebook,Intel,Core i5,11th Gen,Windows 10,8,0,256 GB,256 GB SSD,not mentioned,0.0,0.0,0.0,0.0,60390,20.0
HP,HP Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15s-fq2626TU Thin and Light Laptop,Intel,Core i3,11th Gen,Windows 11,8,0,256 GB,256 GB SSD,not mentioned,0.0,3.3,6.0,1.0,39999,17.0
DELL,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,Intel,Core i5,11th Gen,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,3.9,39.0,9.0,61490,18.0
ASUS,ASUS ROG Strix SCAR 15 (2022) Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/16 GB Graphics/NVIDIA...,Intel,Core i9,12th Gen,Windows 11,32,0,1 TB,1 TB SSD,NVIDIA,16.0,0.0,0.0,0.0,301990,16.0
MSI,MSI Pulse GL66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 307...,Intel,Core i7,11th Gen,Windows 10,16,0,1 TB,1 TB SSD,NVIDIA,8.0,4.3,20.0,4.0,119990,33.0
ASUS,ASUS Vivobook 15 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515EA-BR391TS Laptop,Intel,Core i3,11th Gen,Windows 10,8,1 TB,0,1 TB HDD,not mentioned,0.0,3.4,20.0,1.0,35990,30.0
Infinix,Infinix INBook X1 Pro Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL12 Thin and Light Laptop,Intel,Core i7,10th Gen,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,0.0,4.2,141.0,31.0,50990,27.0
Lenovo,Lenovo Core i3 10th Gen - (8 GB/1 TB HDD/Windows 11 Home) 15IML05 Thin and Light Laptop,Intel,Core i3,10th Gen,Windows 11,8,1 TB,0,1 TB HDD,not mentioned,0.0,3.7,137.0,15.0,35490,38.0
Lenovo,Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,Intel,Core i5,11th Gen,Windows 11,8,0,512 GB,512 GB SSD,NVIDIA,4.0,0.0,0.0,0.0,72990,34.0
MSI,MSI Modern 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MOU-637IN Thin and Lig...,Intel,Core i5,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.3,166.0,20.0,46990,30.0
HP,HP 15s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) FR2508TU Thin and Light Laptop,Intel,Core i3,11th Gen,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,5.0,5.0,0.0,42490,17.0
DELL,DELL Vostro Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Vostro 3401 Thin and Light Laptop,Intel,Core i3,10th Gen,Windows 10,8,1 TB,0,1 TB HDD,not mentioned,0.0,4.0,1954.0,193.0,40990,24.0
APPLE,APPLE MacBook Air M1 - (8 GB/512 GB SSD/Mac OS Big Sur) Z12A000D3,Apple,np.NaN,,Mac OS,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.7,7168.0,669.0,102990,7.0
HP,HP x360 Core i5 11th Gen - (8 GB/256 GB SSD/Chrome OS) 14c-cc0010TU Chromebook,Intel,Core i5,11th Gen,Windows 10,8,0,256 GB,256 GB SSD,not mentioned,0.0,0.0,0.0,0.0,60390,20.0
ASUS,ASUS ROG Strix SCAR 15 (2022) Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/16 GB Graphics/NVIDIA...,Intel,Core i9,12th Gen,Windows 11,32,0,1 TB,1 TB SSD,NVIDIA,16.0,0.0,0.0,0.0,301990,16.0
ASUS,ASUS ZenBook 13 (2022) Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) UX325EA-KG722TS Thin and ...,Intel,Core i7,11th Gen,Windows 10,16,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,89990,26.0
HP,HP Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) 15s-du3519TX Thin and Light Lapt...,Intel,Core i5,11th Gen,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,2.0,0.0,0.0,0.0,64990,11.0
ASUS,ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC311WS 2 in 1 Lapt...,Intel,Core i3,11th Gen,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.1,16.0,3.0,52990,22.0
MSI,MSI Pulse GL66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 307...,Intel,Core i7,11th Gen,Windows 10,16,0,1 TB,1 TB SSD,NVIDIA,8.0,4.3,20.0,4.0,119990,33.0
DELL,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,Intel,Core i5,11th Gen,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,3.9,39.0,9.0,61490,18.0
HP,HP 15-ec1105AX Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.5,1133.0,147.0,61990,11.0
ASUS,ASUS ROG Strix G Core i7 9th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeF...,Intel,Core i7,9th Gen,Windows 10,16,1 TB,256 GB,1 TB HDD 256 GB SSD,NVIDIA,4.0,4.5,1885.0,241.0,99990,17.0
DELL,DELL Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) G1...,Intel,Core i7,11th Gen,Windows 11,16,0,512 GB,512 GB SSD,NVIDIA,4.0,0.0,0.0,0.0,99990,22.0
ASUS,ASUS TUF Ryzen 7 Quad Core 3750H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1...,AMD,Ryzen 7Core,Ryzen 7,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.4,649.0,77.0,66890,14.0
HP,HP OMEN Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 16...,AMD,Ryzen 5Core,Ryzen 5,Windows 11,8,0,512 GB,512 GB SSD,NVIDIA,4.0,0.0,0.0,0.0,77990,11.0
Infinix,Infinix INBook X1 Pro Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL12 Thin and Light Laptop,Intel,Core i7,10th Gen,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,0.0,4.2,141.0,31.0,50990,27.0
Lenovo,Lenovo Core i3 10th Gen - (8 GB/1 TB HDD/Windows 11 Home) 15IML05 Thin and Light Laptop,Intel,Core i3,10th Gen,Windows 11,8,1 TB,0,1 TB HDD,not mentioned,0.0,3.7,137.0,15.0,35490,38.0
ASUS,ASUS Vivobook 15 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515EA-BR391TS Laptop,Intel,Core i3,11th Gen,Windows 10,8,1 TB,0,1 TB HDD,not mentioned,0.0,3.4,20.0,1.0,35990,30.0
Lenovo,Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,Intel,Core i5,11th Gen,Windows 11,8,0,512 GB,512 GB SSD,NVIDIA,4.0,0.0,0.0,0.0,72990,34.0
MSI,MSI GF63 Thin Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650...,Intel,Core i5,9th Gen,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.5,4296.0,597.0,84990,10.0
DELL,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) INSPIRON 5410 2 in 1 Laptop,Intel,Core i5,11th Gen,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,0.0,4.7,3.0,2.0,89890,17.0
MSI,MSI Modern 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MOU-637IN Thin and Lig...,Intel,Core i5,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.3,166.0,20.0,46990,30.0
DELL,DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,Intel,Core i3,10th Gen,Windows 11,8,0,256 GB,256 GB SSD,not mentioned,0.0,0.0,0.0,0.0,37990,30.0
SAMSUNG,SAMSUNG Galaxy Book Go Snapdragon 7c Gen 2 - (4 GB/128 GB EMMC Storage/Windows 11 Home) NP340XLA-KA1IN...,,np.NaN,,Windows 11,4,0,0,,not mentioned,0.0,4.8,24.0,7.0,36990,22.0
DELL,DELL Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050Ti) G15...,Intel,Core i7,11th Gen,Windows 11,16,0,512 GB,512 GB SSD,NVIDIA,4.0,0.0,0.0,0.0,99990,22.0
acer,acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/6 GB Graphics/N...,Intel,Core i7,11th Gen,Windows 10,16,1 TB,512 GB,1 TB HDD 512 GB SSD,NVIDIA,6.0,4.5,368.0,59.0,112990,19.0
ASUS,ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,AMD,Ryzen 9Core,Ryzen 9,Windows 10,32,0,1 TB,1 TB SSD,NVIDIA,4.0,4.3,6.0,1.0,142990,29.0
ASUS,ASUS ROG Strix G15 Ryzen 9 Octa Core 5900HX - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,AMD,Ryzen 9Core,Ryzen 9,Windows 10,16,0,512 GB,512 GB SSD,NVIDIA,4.0,4.7,16.0,2.0,97990,28.0
HP,HP OMEN 15 Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX ...,AMD,Ryzen 7Core,Ryzen 7,Windows 10,16,0,1 TB,1 TB SSD,NVIDIA,8.0,4.8,18.0,2.0,158490,13.0
ASUS,ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-BZ0522 Chromebook,Intel,Celero,,Windows 10,4,0,0,,not mentioned,0.0,4.1,707.0,104.0,22990,23.0
DELL,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5418 Thin and Light Laptop,Intel,Core i5,11th Gen,Windows 10,16,0,512 GB,512 GB SSD,not mentioned,0.0,4.0,62.0,7.0,71090,20.0
DELL,DELL Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060...,AMD,Ryzen 7Core,Ryzen 7,Windows 11,16,0,512 GB,512 GB SSD,NVIDIA,6.0,3.7,3.0,1.0,114990,24.0
Nokia,Nokia PureBook X14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) NKi510UL85S Thin and Light Lap...,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.4,1181.0,260.0,53990,40.0
Lenovo,Lenovo IdeaPad 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 15IML05 Thin and L...,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,2.0,4.4,49.0,3.0,54490,29.0
Lenovo,Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graph...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,not mentioned,0.0,4.5,1727.0,250.0,62490,24.0
acer,acer Predator Helios 300 Core i9 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,Intel,Core i9,11th Gen,Windows 11,16,0,1 TB,1 TB SSD,NVIDIA,6.0,0.0,0.0,0.0,144990,14.0
ASUS,ASUS EeeBook 12 Celeron Dual Core - (4 GB/64 GB EMMC Storage/Windows 10 Home) E210MA-GJ011T Thin and L...,Intel,Celero,,Windows 10,4,0,0,,not mentioned,0.0,3.7,41.0,4.0,20990,19.0
Lenovo,Lenovo ThinkPad E15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) E15 Thin and Light Laptop,Intel,Core i5,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.7,10.0,0.0,67990,11.0
Lenovo,Lenovo Yoga Slim 7 Intel EVO Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) Yoga Slim 7 14ITL05b ...,Intel,Core i7,11th Gen,Windows 10,16,0,1 TB,1 TB SSD,not mentioned,0.0,4.4,16.0,2.0,96990,6.0
ASUS,ASUS VivoBook Ultra Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) KM413UA-EB502TS Thin a...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.5,636.0,80.0,58990,20.0
Lenovo,Lenovo Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15IML05 Laptop,Intel,Core i3,10th Gen,Windows 11,8,0,256 GB,256 GB SSD,not mentioned,0.0,0.0,0.0,0.0,36990,34.0
ASUS,ASUS VivoBook 15 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515JA-EJ322TS Thin and Light Lapt...,Intel,Core i3,10th Gen,Windows 10,8,1 TB,0,1 TB HDD,not mentioned,0.0,4.0,1860.0,219.0,37990,17.0
DELL,DELL G15 Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) G...,Intel,Core i7,12th Gen,Windows 11,16,0,512 GB,512 GB SSD,NVIDIA,6.0,0.0,0.0,0.0,127990,22.0
DELL,DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10) Inspiron 3511 Thin and Light Laptop,Intel,Core i3,10th Gen,Windows 10,8,1 TB,0,1 TB HDD,not mentioned,0.0,3.7,55.0,4.0,40990,23.0
DELL,DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3501 Thin and Light Laptop,Intel,Core i3,10th Gen,Windows 10,8,0,256 GB,256 GB SSD,not mentioned,0.0,4.4,49.0,4.0,40490,0.0
Lenovo,Lenovo Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) V15 ITL G2 Thin and Light Laptop,Intel,Core i3,11th Gen,Windows 10,4,0,256 GB,256 GB SSD,not mentioned,0.0,4.3,114.0,13.0,38990,24.0
Lenovo,Lenovo IdeaPad 5 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,Intel,Core i5,11th Gen,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,0.0,4.3,80.0,8.0,61990,36.0
DELL,DELL Inspiron Ryzen 5 Quad Core 3450U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3515 Thin and Light...,AMD,Ryzen 5Core,Ryzen 5,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.1,74.0,8.0,49990,24.0
ASUS,ASUS Ryzen 3 Quad Core 3rd Gen - (8 GB/256 GB SSD/Windows 11 Home) M515DA-BR322WS Laptop,AMD,Ryzen 3Core,Ryzen 3,Windows 11,8,0,256 GB,256 GB SSD,not mentioned,0.0,0.0,0.0,0.0,36949,25.0
ASUS,ASUS ROG Zephyrus G15 Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA ...,AMD,Ryzen 9Core,Ryzen 9,Windows 10,16,0,1 TB,1 TB SSD,NVIDIA,6.0,4.2,68.0,14.0,141990,25.0
ASUS,ASUS ROG Zephyrus G14 Ryzen 7 Octa Core 4800HS - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,AMD,Ryzen 7Core,Ryzen 7,Windows 10,8,0,1 TB,1 TB SSD,NVIDIA,4.0,4.6,237.0,26.0,74990,39.0
Lenovo,Lenovo IdeaPad Gaming 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.3,502.0,43.0,53990,21.0
