Brand,ModelName,ProcessorBrand,ProcessorName,ProcessorGeneration,OS,RAM,HDD,SSD,StorageDrive,GraphicCardBrand,GraphicCardSize,Stars,Ratings,Reviews,Price,Discount(%)
ASUS,ASUS Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X409FA-EB616T Thin and Light Laptop,Intel,Core i3,10th Gen,Windows 10,8,1 TB,0,1 TB HDD,not mentioned,0.0,3.6,17.0,1.0,32990,28.0
HP,HP Envy x360 Ryzen 5 Hexa Core 4500U - (8 GB/512 GB SSD/Windows 10 Home) 13-AY0045AU 2 in 1 Laptop,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.6,209.0,27.0,73999,16.0
ASUS,ASUS Asus Vivobook 15 Pentium Quad Core - (4 GB/1 TB HDD/Windows 11 Home) X515MA-BR101W Laptop,Intel,Pentium,,Windows 11,4,1 TB,0,1 TB HDD,not mentioned,0.0,3.7,6.0,0.0,29940,19.0
Lenovo,Lenovo Legion 5 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVID...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,NVIDIA,4.0,4.6,318.0,32.0,60990,34.0
DELL,DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 5402 Thin and Light Laptop,Intel,Core i5,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,3.0,3.0,1.0,61490,16.0
HP,HP Pavilion Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 14-EC1003AU Thin and Light Lap...,AMD,Ryzen 5Core,Ryzen 5,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,54990,14.0
HP,HP Chromebook MediaTek Kompanio 500 - (4 GB/64 GB EMMC Storage/Chrome OS) 11A-NA0002MU Chromebook,,np.NaN,,Windows 10,4,0,0,,not mentioned,0.0,3.8,4941.0,576.0,20490,23.0
ASUS,ASUS Strix G15 Ryzen 7 Octa Core AMD Ryzen 7 4800H 4th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Gr...,AMD,Ryzen 7Core,Ryzen 7,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.7,11.0,3.0,76990,18.0
DELL,DELL Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light Laptop,AMD,Ryzen 3Core,Ryzen 3,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.0,6.0,1.0,40990,23.0
MSI,MSI Katana GF66 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX ...,Intel,Core i5,11th Gen,Windows 10,16,0,512 GB,512 GB SSD,NVIDIA,4.0,4.5,124.0,26.0,72990,31.0
acer,acer Predator Helios 300 Core i9 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,Intel,Core i9,11th Gen,Windows 11,16,0,1 TB,1 TB SSD,NVIDIA,6.0,0.0,0.0,0.0,144990,14.0
Lenovo,Lenovo Yoga Slim 7 Intel EVO Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) Yoga Slim 7 14ITL05b ...,Intel,Core i7,11th Gen,Windows 10,16,0,1 TB,1 TB SSD,not mentioned,0.0,4.4,16.0,2.0,96990,6.0
ASUS,ASUS Chromebook Flip Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C214MA-BU0452 Chromebook,Intel,Celero,,Windows 10,4,0,0,,not mentioned,0.0,4.1,1059.0,188.0,21990,26.0
DELL,DELL G15 Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) G...,Intel,Core i7,12th Gen,Windows 11,16,0,512 GB,512 GB SSD,NVIDIA,6.0,0.0,0.0,0.0,127990,22.0
ASUS,ASUS Vivobook Gaming Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce...,Intel,Core i7,10th Gen,Windows 10,16,0,512 GB,512 GB SSD,NVIDIA,4.0,4.1,29.0,2.0,67990,28.0
ASUS,ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,AMD,Ryzen 9Core,Ryzen 9,Windows 10,32,0,1 TB,1 TB SSD,NVIDIA,4.0,4.3,6.0,1.0,142990,29.0
HP,HP HP Envy Ryzen 7 Octa Core 4700U - (16 GB/1 TB SSD/Windows 10 Home) 13-ay0508au Thin and Light Lapto...,AMD,Ryzen 7Core,Ryzen 7,Windows 10,16,0,1 TB,1 TB SSD,not mentioned,0.0,3.7,3.0,0.0,90940,19.0
MSI,MSI Delta 15 AMD Advantage Edition Ryzen 9 Octa Core 5900HX 5th Gen - (16 GB/1 TB SSD/Windows 11 Home/...,AMD,Ryzen 9Core,Ryzen 9,Windows 11,16,0,1 TB,1 TB SSD,not mentioned,0.0,0.0,0.0,0.0,129990,31.0
ASUS,ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC311WS 2 in 1 Lapt...,Intel,Core i3,11th Gen,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.1,16.0,3.0,52990,22.0
DELL,DELL Vostro Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) Vostro 3400 Thin and Light Laptop,Intel,Core i5,11th Gen,Windows 10,8,1 TB,0,1 TB HDD,not mentioned,0.0,3.6,513.0,49.0,51990,7.0
DELL,DELL Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060...,AMD,Ryzen 7Core,Ryzen 7,Windows 11,16,0,512 GB,512 GB SSD,NVIDIA,6.0,3.7,3.0,1.0,114990,24.0
HP,HP 15s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) FR2508TU Thin and Light Laptop,Intel,Core i3,11th Gen,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,5.0,5.0,0.0,42490,17.0
ASUS,ASUS Core i7 11th Gen - (16 GB/512 GB SSD/4 GB EMMC Storage/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,Intel,Core i7,11th Gen,Windows 10,16,0,512 GB,512 GB SSD,NVIDIA,4.0,0.0,0.0,0.0,95990,24.0
Lenovo,Lenovo IdeaPad Gaming 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.3,502.0,43.0,53990,21.0
acer,acer Aspire 3 Core i5 11th Gen - (8 GB/1 TB HDD/Windows 11 Home) A315-58 Notebook,Intel,Core i5,11th Gen,Windows 11,8,1 TB,0,1 TB HDD,not mentioned,0.0,0.0,0.0,0.0,48990,15.0
Lenovo,Lenovo ThinkPad E15 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) E15 Laptop,Intel,Core i3,11th Gen,Windows 10,4,0,256 GB,256 GB SSD,not mentioned,0.0,4.2,46.0,4.0,44990,24.0
APPLE,APPLE 2021 Macbook Pro M1 Pro - (16 GB/1 TB SSD/Mac OS Monterey) MKGQ3HN/A,Apple,np.NaN,,Mac OS,16,0,1 TB,1 TB SSD,not mentioned,0.0,4.8,63.0,12.0,225990,5.0
Lenovo,Lenovo Legion 5 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVID...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,NVIDIA,4.0,4.6,318.0,32.0,60990,34.0
Lenovo,Lenovo Ideapad Slim 5i Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14ITL05U2a Thin and Light ...,Intel,Core i5,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.2,88.0,11.0,56990,12.0
HP,HP Pavilion Ryzen 7 Octa Core 5825U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1008AU Thin and Light La...,AMD,Ryzen 7Core,Ryzen 7,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,71999,13.0
Lenovo,Lenovo IdeaPad Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14ITL6 Thin and Light Laptop,Intel,Core i5,11th Gen,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,3.3,3.0,0.0,50990,43.0
HP,HP Pavilion Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15-eg0547TU Thin and Light Laptop,Intel,Core i5,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.3,4.0,0.0,62990,16.0
SAMSUNG,SAMSUNG Galaxy Book2 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) NP750XED-KC3IN Thin and Lig...,Intel,Core i5,12th Gen,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,73990,16.0
acer,acer Swift 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) SF314-43 Thin and Light Lapto...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.6,18.0,4.0,56490,37.0
DELL,DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Lig...,Intel,Core i3,11th Gen,Windows 11,8,1 TB,256 GB,1 TB HDD 256 GB SSD,not mentioned,0.0,4.3,306.0,25.0,48990,16.0
DELL,DELL Inspiron Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10) Inspiron 3505 Notebook,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,0,256 GB,256 GB SSD,not mentioned,0.0,4.3,718.0,92.0,42490,14.0
Lenovo,Lenovo IdeaPad 3 Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) CB 11IGL05 Chromeb...,Intel,Celero,,Windows 10,4,0,0,,not mentioned,0.0,3.5,658.0,76.0,15990,35.0
DELL,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5418 Thin and Light Laptop,Intel,Core i5,11th Gen,Windows 10,16,0,512 GB,512 GB SSD,not mentioned,0.0,4.0,62.0,7.0,71090,20.0
ASUS,ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.4,336.0,42.0,63990,24.0
Lenovo,Lenovo IdeaPad 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 15IML05 Thin and L...,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,2.0,4.4,49.0,3.0,54490,29.0
DELL,DELL G7 Core i9 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2070/300 H...,Intel,Core i9,10th Gen,Windows 10,16,0,1 TB,1 TB SSD,NVIDIA,8.0,4.5,17.0,2.0,198490,12.0
DELL,DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Lig...,Intel,Core i5,11th Gen,Windows 11,8,1 TB,256 GB,1 TB HDD 256 GB SSD,not mentioned,0.0,4.1,32.0,4.0,59890,17.0
ASUS,ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA-BR0300| C523NA-BR0476 C...,Intel,Celero,,Windows 10,4,0,0,,not mentioned,0.0,3.8,993.0,142.0,20499,21.0
ASUS,ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) KM5...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,not mentioned,0.0,4.5,664.0,90.0,58990,25.0
HP,HP Pavilion Ryzen 7 Octa Core 5825U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1008AU Thin and Light La...,AMD,Ryzen 7Core,Ryzen 7,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,71999,13.0
ASUS,ASUS VivoBook Ultra 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X413EA-EK511TS Thin and Li...,Intel,Core i5,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.4,131.0,25.0,59990,18.0
DELL,DELL Inspiron Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10) Inspiron 3505 Notebook,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,0,256 GB,256 GB SSD,not mentioned,0.0,4.3,718.0,92.0,42490,14.0
DELL,DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/Windows 11 Home) INSPIRON 3515 Thin and Light L...,AMD,Ryzen 3Core,Ryzen 3,Windows 11,8,1 TB,0,1 TB HDD,not mentioned,0.0,4.2,43.0,5.0,37390,25.0
ASUS,ASUS Vivobook S14 OLED (2022) Intel EVO Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-...,Intel,Core i7,12th Gen,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,94990,18.0
MSI,MSI Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MOU-861IN Thin and Light Laptop,Intel,Core i5,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.3,18.0,3.0,46990,29.0
ASUS,ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) KM5...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,not mentioned,0.0,4.5,664.0,90.0,58990,25.0
DELL,DELL Vostro Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Vostro 3400 Thin and L...,Intel,Core i5,11th Gen,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,2.0,3.3,4.0,0.0,60490,34.0
Lenovo,Lenovo Legion 5 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX ...,Intel,Core i7,11th Gen,Windows 10,16,0,512 GB,512 GB SSD,NVIDIA,4.0,4.0,22.0,5.0,117990,23.0
ASUS,ASUS Zenbook 14 Flip Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows 11 Home) UN5401QA-KN901WS Thin...,AMD,Ryzen 9Core,Ryzen 9,Windows 11,16,0,1 TB,1 TB SSD,not mentioned,0.0,0.0,0.0,0.0,134990,21.0
Lenovo,Lenovo ThinkPad Core i5 10th Gen - (16 GB/512 GB HDD/512 GB SSD/Windows 10 Pro) T14 Thin and Light Lap...,Intel,Core i5,10th Gen,Windows 10,16,0,512 GB,512 GB HDD 512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,155411,0.0
Lenovo,Lenovo IdeaPad 3 Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) CB 11IGL05 Chromeb...,Intel,Celero,,Windows 10,4,0,0,,not mentioned,0.0,3.5,658.0,76.0,15990,35.0
DELL,DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop,Intel,Core i3,11th Gen,Windows 10,8,0,256 GB,256 GB SSD,not mentioned,0.0,4.3,1826.0,168.0,41990,24.0
acer,acer Swift X Ryzen 7 Octa Core 5800U - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics) SFX14-41G Thin a...,AMD,Ryzen 7Core,Ryzen 7,Windows 11,16,0,1 TB,1 TB SSD,not mentioned,4.0,0.0,0.0,0.0,99990,28.0
ASUS,ASUS Ryzen 5 Quad Core 3rd Gen - (8 GB/512 GB SSD/Windows 11 Home) M515DA-BQ512WS Thin and Light Lapto...,AMD,Ryzen 5Core,Ryzen 5,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,44900,22.0
Lenovo,Lenovo V Series Athlon Dual Core 3150U - (4 GB/1 TB HDD/Windows 10 Home) V-15 ADA Laptop,AMD,Core,,Windows 10,4,1 TB,0,1 TB HDD,not mentioned,0.0,3.8,340.0,42.0,27890,13.0
acer,acer Travelmate Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) TravelMate P214-53 Noteb...,Intel,Core i3,11th Gen,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,not mentioned,0.0,4.2,45.0,3.0,43490,27.0
Lenovo,Lenovo Ideapad Slim 5i Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14ITL05U2a Thin and Light ...,Intel,Core i5,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.2,88.0,11.0,56990,12.0
ASUS,ASUS ASUS TUF Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,Intel,Core i5,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.4,138.0,24.0,71990,37.0
HP,HP Pavilion Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh2018AU Thin and Light Lap...,AMD,Ryzen 5Core,Ryzen 5,Windows 11,8,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,60190,9.0
ASUS,ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA-BR0300| C523NA-BR0476 C...,Intel,Celero,,Windows 10,4,0,0,,not mentioned,0.0,3.8,993.0,142.0,20499,21.0
DELL,DELL Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10) Inspiron 3515 Thin and Light Laptop,AMD,Ryzen 3Core,Ryzen 3,Windows 10,8,0,256 GB,256 GB SSD,not mentioned,0.0,3.7,11.0,1.0,39390,26.0
Lenovo,Lenovo Ideapad Gaming 3 Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVID...,AMD,Ryzen 7Core,Ryzen 7,Windows 11,16,0,512 GB,512 GB SSD,NVIDIA,4.0,0.0,0.0,0.0,77990,30.0
APPLE,APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/1 TB SSD/Mac OS Catalina) MWP52HN/A,Intel,Core i5,10th Gen,Mac OS,16,0,1 TB,1 TB SSD,not mentioned,0.0,4.8,91.0,4.0,174990,10.0
DELL,DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10) 3511 Laptop,Intel,Core i5,11th Gen,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,not mentioned,0.0,0.0,0.0,0.0,59990,6.0
DELL,DELL G15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) ...,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.3,319.0,28.0,65990,14.0
Lenovo,Lenovo Legion Y540 Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Ge...,Intel,Core i5,9th Gen,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,NVIDIA,4.0,4.4,303.0,26.0,64390,25.0
Lenovo,Lenovo IdeaPad Gaming 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.3,502.0,43.0,53990,21.0
ASUS,ASUS Vivobook Core i5 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) X415EA-EB502TS Thin and Light Lapto...,Intel,Core i5,11th Gen,Windows 10,8,0,256 GB,256 GB SSD,not mentioned,0.0,0.0,0.0,0.0,46980,27.0
DELL,DELL XPS Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) XPS 9300 Thin and Light Laptop,Intel,Core i5,10th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,130490,15.0
ASUS,ASUS VivoBook Ultra 14 Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) X413JA-EK261T||X413JA-EB30...,Intel,Core i3,10th Gen,Windows 10,4,0,512 GB,512 GB SSD,not mentioned,0.0,4.4,4045.0,524.0,38990,9.0
Lenovo,Lenovo Legion 5 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVID...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,NVIDIA,4.0,4.6,318.0,32.0,60990,34.0
Lenovo,Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graph...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,not mentioned,0.0,4.5,875.0,120.0,63990,24.0
ASUS,ASUS Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) X515EP-EJ512TS Thin a...,Intel,Core i5,10th Gen,Windows 10,8,1 TB,256 GB,1 TB HDD 256 GB SSD,not mentioned,2.0,5.0,2.0,1.0,55990,17.0
Lenovo,Lenovo Yoga 6 Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home) 13ALC6 Thin and Light Lapto...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,16,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,75990,27.0
ASUS,ASUS Zenbook 14 OLED (2022) Intel EVO Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) UX3402ZA-K...,Intel,Core i5,12th Gen,Windows 11,16,0,512 GB,512 GB SSD,not mentioned,0.0,0.0,0.0,0.0,89990,18.0
ASUS,ASUS TUF Ryzen 7 Quad Core 3750H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1...,AMD,Ryzen 7Core,Ryzen 7,Windows 10,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.4,649.0,77.0,66890,14.0
MSI,MSI GF65 Thin Hexa Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce G...,Intel,Core i5,10th Gen,Windows 10,16,0,512 GB,512 GB SSD,NVIDIA,6.0,4.6,619.0,113.0,75990,24.0
ASUS,ASUS Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) GA401QH-HZ080TS Thin ...,AMD,Ryzen 7Core,Ryzen 7,Windows 10,16,0,512 GB,512 GB SSD,not mentioned,4.0,4.4,7.0,3.0,79990,39.0
DELL,DELL Vostro Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Vostro 3400 Thin and Light L...,Intel,Core i3,11th Gen,Windows 11,4,1 TB,256 GB,1 TB HDD 256 GB SSD,not mentioned,0.0,0.0,0.0,0.0,44090,23.0
MSI,MSI Prestige 14 EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) Prestige 14 Evo A11M-436IN T...,Intel,Core i5,11th Gen,Windows 10,16,0,512 GB,512 GB SSD,not mentioned,0.0,4.5,11.0,4.0,80490,13.0
MSI,MSI Modern 14 Ryzen 5 Hexa Core Ryzen 5 5500U 5th Gen - (8 GB/256 GB SSD/Windows 10 Home) Modern 14 B5...,AMD,Ryzen 5Core,Ryzen 5,Windows 10,8,0,256 GB,256 GB SSD,not mentioned,0.0,0.0,0.0,0.0,49990,26.0
HP,HP Pavilion Gaming Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,AMD,Ryzen 5Core,Ryzen 5,Windows 11,8,0,512 GB,512 GB SSD,NVIDIA,4.0,4.0,14.0,1.0,58990,23.0
ASUS,ASUS VivoBook Ultra S14 Core i7 11th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) S433EA-AM7...,Intel,Core i7,11th Gen,Windows 10,8,0,512 GB,512 GB SSD,not mentioned,0.0,4.4,23.0,6.0,77990,19.0
ASUS,ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-BV0523 Chromebook,Intel,Celero,,Windows 10,4,0,0,,not mentioned,0.0,3.9,746.0,104.0,19990,20.0
MSI,MSI Stealth GS66 Core i7 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3...,Intel,Core i7,12th Gen,Windows 11,32,0,1 TB,1 TB SSD,NVIDIA,8.0,0.0,0.0,0.0,279990,10.0
ASUS,ASUS Vivobook Pro 14X OLED (2021) Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows 10 Home/4 GB Grap...,AMD,Ryzen 9Core,Ryzen 9,Windows 10,16,0,1 TB,1 TB SSD,not mentioned,0.0,4.5,16.0,3.0,109990,23.0
ASUS,ASUS ROG Strix G15 (2020) Core i5 10th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,Intel,Core i5,10th Gen,Windows 10,8,0,1 TB,1 TB SSD,NVIDIA,4.0,4.5,192.0,28.0,77990,48.0
